"id","user_id","time","distance","startX","startY","endX","endY","duration","gradient","variance"
3328,57,"1678125434239","1197.1925",1321,509,257,63,373,"0.27733797","0.07872981"
3329,57,"1678125434987","977.35205",289,39,1288,1,693,"0.3814986","0.0930019"
3330,57,"1678125432229","17.482279",1456,530,1472,533,120,"0.14285715","0.033163264"
3331,57,"1678125435696","66.484764",1300,5,1353,42,731,"0.57916665","0.3506308"
3332,57,"1678125444820","76.11914",1344,42,1272,18,41,"0.32621408",NULL
3333,57,"1678125494014","613.94836",814,1,1105,472,949,"3.0916114","26.367662"
3334,57,"1678125495037","130.24983",1106,472,1223,525,393,"0.61295104",NULL
3335,57,"1678125498654","867.23285",1200,448,454,5,608,"0.5703651",NULL
3336,57,"1678125497449","143.53049",1223,525,1201,448,812,"0.7485994","0.55276084"
3337,57,"1678125543235","699.98364",878,7,1480,345,246,"0.6345529","0.051121257"
3338,57,"1678125543631","353.7134",1483,347,1143,357,1722,"0.26063913","0.07438967"
3339,57,"1678125545425","485.27197",1143,356,1516,497,1320,"1.0474373",NULL
3340,57,"1678125551462","86.56015",1516,82,1430,84,283,"0.0667367",NULL
3341,57,"1678125553234","13",1459,78,1472,78,411,"0","0"
3342,57,"1678125553748","50.064495",1473,78,1507,63,2977,"0.07575758",NULL
3343,57,"1678125552560","30.414213",1431,82,1458,78,586,"0.04","0.0384"
3344,57,"1678125552075","3",1429,83,1430,82,464,"0","0"
3345,57,"1678125561532","1423.3237",1510,558,184,49,215,"1.2245276",NULL
3346,57,"1678125747409","366.27228",416,145,642,384,489,"1.1370295","0.096732706"
3347,57,"1678125748334","566.73914",678,392,1258,593,670,"0.35321796",NULL
3348,57,"1678125931625","15.122417",1258,593,1246,587,127,"0.35714287",NULL
3349,57,"1678125931986","1023.75037",1280,546,1049,446,249,"0.61996645","0.3040241"
3350,57,"1678125934571","31.31162",379,201,372,203,415,"0.27313432","0.052140787"
3351,57,"1678125935135","37.64723",356,222,335,249,380,"0.9270833","0.37163627"
3352,57,"1678125939409","125.20921",1244,532,1368,529,936,"0.007647908","0.0010420844"
3353,57,"1678125937199","1066.6868",361,251,1243,532,1089,"0.27583727","0.09760358"
3354,57,"1678125941696","10.359174",1368,529,1358,527,56,"0.15",NULL
3355,57,"1678125942779","1367.9026",821,169,1010,1,1337,"0.1794374","0.038304575"
3356,57,"1678125941985","613.4666",1324,513,827,170,351,"0.5937615","0.017818227"
3357,57,"1678125944842","117.35283",1280,1,1378,53,450,"0.27826923","0.059792813"
3358,57,"1678125946426","30.47194",1376,53,1376,65,327,"0.29555556",NULL
3359,57,"1678125947750","128.63542",1433,511,1513,597,502,"1.6968845",NULL
3360,57,"1678125957186","9.2426405",1518,660,1513,665,109,"0.6","0.24"
3361,57,"1678125971969","568.0005",1370,490,1516,381,116,"0.5407104","0.23285885"
3362,57,"1678125977535","73.50142",1244,54,1264,105,686,"1.0527778","1.1612422"
3363,57,"1678125978466","260.82104",1263,105,1516,127,2436,"0.2320812",NULL
3364,57,"1678126004986","361.4121",1510,235,1272,186,1600,"0.9574428",NULL
3365,57,"1678126011281","364.74576",1247,223,909,353,306,"0.633271","1.626797"
3366,57,"1678126011661","14.901047",910,353,914,368,75,"1.75",NULL
3367,57,"1678126025633","26.656855",837,490,825,487,514,"0.2",NULL
3368,57,"1678126136732","1.4142135",739,486,740,487,8,"1",NULL
3369,57,"1678126136907","51.815434",744,549,736,599,116,"5.4375","5.5117188"
3370,57,"1678126163939","880.476",740,569,1382,74,667,"0.9045191",NULL
3371,57,"1678126210083","362.50806",904,709,947,381,540,"3.3645346","17.60498"
3372,57,"1678126211009","257.3656",948,380,1091,186,732,"1.2402831",NULL
3373,57,"1678126215109","694.5217",1109,128,1499,582,1181,"1.5944178","3.9680974"
3374,57,"1678126216340","14",1500,582,1515,582,308,"0",NULL
3375,57,"1678126217444","39.283512",1517,582,1512,579,731,"0.25","0.0625"
3376,57,"1678126221197","868.2607",643,613,1503,612,476,"0.10611762",NULL
3377,57,"1678126223391","573.111",1498,601,1505,361,250,"0.99620897","0.5249668"
3378,57,"1678126228543","275.93582",1235,367,983,430,380,"0.5697266","0.35162532"
3379,57,"1678126227348","223.66438",1238,267,1236,367,1125,"0.56064814","0.4339324"
3380,57,"1678126230695","421.83118",980,430,615,628,412,"0.6925555","0.1833365"
3381,57,"1678126226955","307.57623",1515,137,1283,238,301,"0.47919104","0.030089054"
3382,57,"1678126236243","657.49396",287,619,908,413,497,"0.36908317",NULL
3383,57,"1678126233107","466.991",613,628,268,629,1056,"0.5029432","0.29588917"
3384,57,"1678126237788","287.4142",950,428,1199,406,269,"0.17843328","0.04012738"
3385,57,"1678126237367","142.12614",1082,383,949,428,324,"0.2996505","0.054322667"
3386,57,"1678126240189","603.8522",1499,501,1494,167,201,"1.4464927","9.645719"
3387,57,"1678126240889","14.071068",1518,62,1517,53,235,"1.0416666",NULL
3388,57,"1678126242364","262.79596",44,695,201,642,842,"0.6484059","0.18233797"
3389,57,"1678126247340","182.67326",1514,130,1454,270,633,"1.3260101",NULL
3390,57,"1678126313925","369.96378",397,223,736,321,1776,"0.32990968","0.16513608"
3391,57,"1678126312200","1079.6593",1418,265,396,223,1618,"0.38022572","0.23946628"
3392,57,"1678126316372","382.63593",736,322,1116,297,315,"0.10831578",NULL
3393,57,"1678126369353","130.43146",1502,345,1516,346,89,"0.16666667","0.1388889"
3394,57,"1678126369942","66.93742",1514,230,1480,150,166,"7.707143","282.0195"
3395,57,"1678126371439","22.650282",1373,1,1376,24,219,"1.5",NULL
3396,57,"1678126370863","190.59366",1479,149,1373,1,309,"2.4686148","2.2409022"
3397,57,"1678126373319","5.4142137",1384,40,1381,37,173,"0.5","0.25"
3398,57,"1678126372103","22.650282",1376,26,1384,41,358,"0.375","0.484375"
3399,57,"1678126375892","21.064495",1383,37,1378,39,616,"0.17857143",NULL
3400,57,"1678126378081","513.9063",1380,50,1413,557,630,"9.333333","33.479168"
3401,57,"1678126505625","148.4347",1518,67,1376,93,439,"0.22879587","0.061030593"
3402,57,"1678126506108","24.957417",1375,93,1361,76,334,"0.71428573",NULL
3403,57,"1678126509900","71.41214",1355,50,1291,55,617,"0.38906926","0.28766474"
3404,57,"1678126513617","546.3455",1266,234,816,528,541,"1.5041413","5.161991"
3405,57,"1678126523059","0",809,602,809,602,0,"2.3541667",NULL
3406,57,"1678126946572","25.57649",808,602,783,604,178,"0.121212125",NULL
3407,57,"1678127092252","344.1476",774,605,852,544,1983,"0.44564506","0.273796"
3408,57,"1678127094339","100.00701",853,544,942,556,172,"0.12914863","0.008368961"
3409,57,"1678127096655","83.73375",942,569,866,609,97,"0.5195707",NULL
3410,57,"1678127096869","37.536633",845,618,820,608,483,"0.20588236",NULL
3411,57,"1678127101986","32.07395",825,608,800,602,233,"0.3125","0.13671875"
3412,57,"1678127132333","282.0182",785,608,689,631,623,"0.426212","0.18859008"
3413,57,"1678127133900","35.74501",688,629,668,605,386,"0.96875","0.60839844"
3414,57,"1678127136663","66.17438",672,607,734,630,89,"0.30657595",NULL
3415,57,"1678127136885","119.18298",760,643,770,646,134,"0.2857143","0.20408164"
3416,57,"1678127236120","160.58566",1064,608,916,653,634,"0.34506848",NULL
3417,57,"1678127235431","548.20386",894,594,1065,607,639,"0.3120819","0.10776822"
3418,57,"1678127236903","4.236068",910,655,907,656,1384,"0.25","0.0625"
3419,57,"1678127241750","1.4142135",899,658,898,659,8,"0.125",NULL
3420,57,"1678127347537","213.73216",688,675,883,592,218,"0.35199597","0.04269417"
3421,57,"1678127347822","400.95035",883,593,932,557,432,"0.54231757","0.11313301"
3422,57,"1678127348375","30.432726",989,557,988,561,43,"0.5","0.25"
3423,57,"1678127350852","75.27717",942,562,889,602,887,"0.57285714",NULL
3424,57,"1678127357529","73.50724",853,589,903,621,494,"0.7982456","0.6625115"
3425,57,"1678127359564","14",901,618,888,617,329,"0","0"
3426,57,"1678127358231","3",902,621,902,618,201,"0","0"
3427,57,"1678127362195","1",902,613,903,613,64,"0",NULL
3428,57,"1678127369472","5",905,613,908,612,147,"0","0"
3429,57,"1678127369963","4",907,612,904,610,1226,"0",NULL
3430,57,"1678127376097","281.85886",891,609,634,525,525,"0.6116473",NULL
3431,57,"1678127379786","94.13798",769,523,740,607,477,"2.0263157","0.9598338"
3432,57,"1678127380393","29.359173",741,607,770,606,315,"0.04411765","0.016435986"
3433,57,"1678127380756","38.513813",770,607,740,626,368,"0.5392157","0.16186082"
3434,57,"1678127381187","67.89192",740,627,804,643,552,"0.18225807",NULL
3435,57,"1678127381989","68.57092",870,635,935,624,568,"0.19166666","0.09729166"
3436,57,"1678127384325","192.75824",934,624,772,653,868,"0.47294888","0.22478731"
3437,57,"1678127387389","59.244835",796,651,850,654,356,"0.19155844","0.12638092"
3438,57,"1678127389021","39.135563",916,643,897,669,709,"0.39473686",NULL
3439,57,"1678127387956","69.25141",852,654,917,643,733,"0.18292683","0.1189768"
3440,57,"1678127393311","240.22745",894,669,663,708,918,"0.23919241","0.14464243"
3441,57,"1678127399473","173.4467",659,704,659,533,350,"6.90625",NULL
3442,57,"1678127414679","64.077446",1048,465,1009,481,21,"0.3846154","0.00591716"
3443,57,"1678127414981","376.53156",1003,460,803,523,358,"0.6195828","0.83712256"
3444,57,"1678127415661","109.44308",777,525,797,629,573,"2.2033477",NULL
3445,57,"1678127419056","41.264553",884,681,856,708,217,"0.875","0.1579861"
3446,57,"1678127420851","2.4142137",863,709,861,711,239,"1",NULL
3447,57,"1678127419461","6",857,708,863,708,262,"0","0"
3448,57,"1678127422011","114.313705",849,711,930,673,4704,"0.09876543",NULL
3449,57,"1678127427699","0",954,690,954,689,145,"0",NULL
3450,57,"1678127426866","34.307137",933,673,953,690,757,"0.35","0.3275"
3451,57,"1678127434185","476.97244",957,687,1421,605,505,"0.24874848","0.07294462"
3452,57,"1678127435107","57.12638",1422,605,1477,618,513,"0.248","0.09565155"
3453,57,"1678127435634","37.458195",1478,618,1516,621,272,"0.06333333",NULL
3454,57,"1678127438271","592.81335",1512,694,1231,363,752,"2.242069",NULL
3455,57,"1678127449984","94.72609",1235,361,1312,309,139,"0.5662037","0.055757888"
3456,57,"1678127451232","438.40115",1288,318,1397,580,507,"1.2725918",NULL
3457,57,"1678127454900","393.5881",1196,373,1014,241,114,"0.72093534","0.082266346"
3458,57,"1678127452024","529.0077",1417,629,902,595,1099,"0.17804337","0.11960353"
3459,57,"1678127455073","63.341473",909,116,940,121,500,"0.8886905",NULL
3460,57,"1678127461224","0",845,609,845,609,0,"0",NULL
3461,57,"1678127457667","46.843765",831,651,847,613,594,"1.0714285","0.49489796"
3462,57,"1678127457030","606.9656",964,147,831,652,526,"2.7460434","20.128004"
3463,57,"1678127463321","135.7713",846,608,954,548,292,"0.52987415","0.053033195"
3464,57,"1678127463614","339.8495",964,543,1271,345,243,"0.6336123","0.017720671"
3465,57,"1678127466206","236.04965",1515,87,1362,253,400,"0.92748857",NULL
3466,57,"1678127482223","632.7193",1356,69,1488,633,518,"5.4090147","39.72243"
3467,57,"1678127511064","90.1204",439,524,355,502,360,"0.32322854",NULL
3468,57,"1678127509274","1876.7972",1495,679,440,524,1417,"0.7136062","2.3726137"
3469,57,"1678127514319","1025.603",732,369,921,2,330,"0.822929","0.44348922"
3470,57,"1678127514788","36.611977",1278,1,1317,18,69,"0.7090336","0.58755106"
3471,57,"1678127513315","1300.7394",381,497,748,375,692,"0.6690375","1.5294666"
3472,57,"1678127516441","563.8593",1356,44,820,213,249,"0.42853716",NULL
3473,57,"1678127520892","331.59064",809,225,491,294,848,"0.3625339",NULL
3474,57,"1678127526683","81.1541",480,289,414,242,58,"0.8277724",NULL
3475,57,"1678127533741","765.7425",809,297,479,15,129,"1.0003216","0.16066593"
3476,57,"1678127532331","399.3347",449,224,810,299,911,"0.41494033","0.1468092"
3477,57,"1678127535742","587.8408",840,27,993,0,233,"0.1423561","0.008665519"
3478,57,"1678127535110","16.39384",818,5,839,27,64,"0.47404128","0.0866135"
3479,57,"1678127536212","118.29192",1428,5,1418,41,529,"0.5408208",NULL
3480,57,"1678127538386","582.402",1342,54,1008,492,739,"1.1308639","1.0744879"
3481,57,"1678127546491","49.294903",954,451,993,423,250,"0.85888886",NULL
3482,57,"1678127554826","209.61128",1516,687,1508,492,432,"3.3909092","1.6752962"
3483,57,"1678127556066","0",1508,490,1508,488,9,"-1",NULL
3484,57,"1678127578109","345.8734",1508,655,1453,365,800,"3.1070635","4.8200808"
3485,57,"1678127579313","434.55096",1450,358,1468,44,1179,"0.9179108","0.9410943"
3486,57,"1678127580896","51.443993",1469,44,1514,20,196,"0.4763889",NULL
3487,57,"1678127589777","868.3843",1490,679,818,144,298,"0.857953","0.03821777"
3488,57,"1678127590575","659.2691",824,144,1512,17,867,"0.24808493",NULL
3489,57,"1678127605226","353.16837",1517,626,1407,294,366,"3.4798782","2.5207"
3490,57,"1678127606184","154.73936",1408,294,1515,185,325,"0.8988889",NULL
3491,57,"1678127663543","162.63623",1517,33,1362,53,550,"0.19818228","0.070244685"
3492,57,"1678127668144","4",1311,51,1308,52,118,"0.25","0.1875"
3493,57,"1678127668644","10.123106",1307,52,1300,52,326,"0","0"
3494,57,"1678127667348","68.49405",1363,52,1312,50,780,"0.3783784","0.38385683"
3495,57,"1678127670088","316.3074",1296,51,1256,16,36,"0.7214912","0.12991497"
3496,57,"1678127670801","503.23743",988,13,529,15,553,"0.3650788",NULL
3497,58,"1678188202425","419.10925",825,401,1127,133,434,"0.8691658",NULL
3498,58,"1678188208180","388.77362",1176,208,883,446,442,"0.90610737","0.35239637"
3499,58,"1678188212182","9.659379",882,445,880,442,24,"0.5","0.25"
3500,58,"1678188212564","528.5768",876,436,468,102,300,"0.9409803",NULL
3501,58,"1678188230222","664.98975",406,6,801,487,529,"1.442362","1.2896713"
3502,58,"1678188234741","58.983303",740,469,732,401,126,"6.8333335","36.75"
3503,58,"1678188234286","8.414213",739,469,740,473,65,"1","0"
3504,58,"1678188235518","223.62688",732,392,734,404,49,"1.5","0"
3505,58,"1678188237294","439.52466",430,389,222,29,505,"2.1645198",NULL
3506,58,"1678188239068","6",742,422,741,429,81,"-1","-1"
3507,58,"1678188241316","10.77996",742,440,738,445,368,"2.5","2.25"
3508,58,"1678188241698","196.4766",737,449,610,589,417,"1.4412075","3.564512"
3509,58,"1678188238644","722.1704",131,47,742,420,305,"0.8809775","0.36247647"
3510,58,"1678188242484","6",609,590,609,583,180,"1",NULL
3511,58,"1678188243765","59.248276",1040,583,1072,537,701,"1.1608466","1.1614703"
3512,58,"1678188243449","430.97162",610,578,1039,583,250,"0.031947237","0.0032480038"
3513,58,"1678188245596","18.246212",1069,537,1062,539,191,"0.0625","0.01171875"
3514,58,"1678188246286","274.07172",1178,520,907,552,378,"0.15902162","0.021984046"
3515,58,"1678188246732","50.644554",906,552,885,594,439,"1.3333334","0.6468254"
3516,58,"1678188245797","99.23125",1069,539,1180,521,150,"0.17195113","0.014647195"
3517,58,"1678188247252","111.301765",885,595,833,498,145,"1.9236394","0.13368174"
3518,58,"1678188247580","32.704025",832,498,801,519,66,"0.53409094",NULL
3519,58,"1678188249014","118.95056",841,430,873,541,200,"2.2905843",NULL
3520,58,"1678188254414","747.2328",875,542,348,17,231,"1.0627732",NULL
3521,58,"1678188266159","1075.4596",439,0,1340,471,601,"0.52352166","0.17869972"
3522,58,"1678188266931","88.36328",1340,472,1282,533,482,"0.95","0.38258547"
3523,58,"1678188268075","302.70694",1225,534,940,443,234,"0.41013843","0.053383883"
3524,58,"1678188268925","512.72205",939,441,1238,32,267,"1.935151","2.6094637"
3525,58,"1678188269694","198.81378",1237,28,1099,149,214,"1.0025334","0.6893877"
3526,58,"1678188270022","86.31704",1103,146,1184,113,104,"0.39838436","0.0354876"
3527,58,"1678188270326","54.745583",1184,114,1190,182,116,"5.1666665","4.0555553"
3528,58,"1678188272302","652.45215",1192,201,731,561,489,"1.3759577",NULL
3529,58,"1678188273383","9.019765",736,521,741,520,425,"0.33333334","0.22222222"
3530,58,"1678188275390","933.4637",761,525,1328,117,334,"0.89395607","0.23987924"
3531,58,"1678188282781","65.92957",678,489,706,547,74,"2.14375",NULL
3532,58,"1678188282972","27.422806",748,605,759,629,67,"2.25","0.0625"
3533,58,"1678188283523","411.82452",759,635,450,369,750,"0.81044334","0.4423165"
3534,58,"1678188284404","32.358112",449,369,426,360,168,"0.45833334","0.16284722"
3535,58,"1678188285834","603.00037",487,132,948,426,653,"1.6544806","3.8136356"
3536,58,"1678188286550","12.335088",949,427,951,438,88,"2.6666667","2.8888888"
3537,58,"1678188291805","26.640985",951,441,957,464,249,"1.4","1.04"
3538,58,"1678188292294","0",957,465,957,466,48,"-1",NULL
3539,58,"1678188293029","142.51924",957,468,1031,585,290,"1.5041418","0.6138428"
3540,58,"1678188294989","319.269",224,140,520,274,147,"0.41948393","0.01850494"
3541,58,"1678188294619","177.62718",339,235,210,137,268,"0.7759842","0.14553805"
3542,58,"1678188297334","1.4142135",891,338,890,336,31,"1",NULL
3543,58,"1678188296069","383.41818",624,144,890,339,716,"1.2968333","1.2003933"
3544,58,"1678188299001","236.13141",848,130,946,335,418,"3.029238","3.8849294"
3545,58,"1678188302004","1",810,349,808,349,198,"0",NULL
3546,58,"1678188301667","81.36287",850,305,810,348,267,"0.05026455","0.009630189"
3547,58,"1678188301151","279.4111",1025,132,852,305,423,"2.739535","9.148268"
3548,58,"1678188306400","59.784054",420,130,365,115,116,"0.8010717","0.21793847"
3549,58,"1678188303070","7.1231055",808,343,808,340,31,"-1","-1"
3550,58,"1678188307182","616.94196",364,131,888,446,267,"0.5242812",NULL
3551,58,"1678188312766","46.853405",891,450,923,484,86,"1.1",NULL
3552,58,"1678188314358","7.1622777",939,469,934,469,128,"0","0"
3553,58,"1678188313605","26.240322",928,490,940,469,460,"1.7083334","0.9496528"
3554,58,"1678188314933","98.98036",1201,545,1113,587,148,"0.46653235","0.3849798"
3555,58,"1678188315982","11.433978",1112,587,1103,593,532,"0.3809524","0.20408164"
3556,58,"1678188317222","586.0535",1104,593,1332,66,624,"1.9584348",NULL
3557,58,"1678188319629","714.5488",764,360,120,54,236,"1.2433398",NULL
3558,58,"1678188339391","733.0506",448,25,1004,491,317,"0.8254953","0.07675388"
3559,58,"1678188339806","32.460815",1004,493,972,502,103,"0.50595236","0.45784912"
3560,58,"1678188339981","45.429367",971,503,949,542,427,"1.1666666","0.525641"
3561,58,"1678188342268","202.96573",333,149,401,338,205,"1.2949528","1.4303913"
3562,58,"1678188342557","0",402,338,403,338,17,"0",NULL
